order,mod,packageId,defName,label,kind,techLevel,marketValue,parent,categories,research,file
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Heraldic_Hauberk3c,heraldic heavy hauberk (Oswin),apparel,Medieval,,DankPyon_HeraldicHauberkBase,Apparel,,1.6\Defs\ThingDefs_Misc\Apparel_ChainArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Heraldic_Hauberk4c,heraldic heavy hauberk (Hesse),apparel,Medieval,,DankPyon_HeraldicHauberkBase,Apparel,,1.6\Defs\ThingDefs_Misc\Apparel_ChainArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Footwear_BootsLeather,boots,apparel,Medieval,,ApparelMakeableBase,DankPyon_Footwear,DankPyon_ProtectiveClothing,1.6\Defs\ThingDefs_Misc\Apparel_Footwear.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Footwear_BootsSplinted,splinted boots,apparel,Medieval,,ApparelMakeableBase,DankPyon_Footwear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Apparel_Footwear.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Footwear_BootsPlate,plate boots,apparel,Medieval,,ApparelMakeableBase,DankPyon_Footwear,PlateArmor,1.6\Defs\ThingDefs_Misc\Apparel_Footwear.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Handwear_GlovesLeather,gloves,apparel,Medieval,,ApparelMakeableBase,DankPyon_Handwear,DankPyon_ProtectiveClothing,1.6\Defs\ThingDefs_Misc\Apparel_Handwear.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Handwear_GlovesSplinted,splinted gloves,apparel,Medieval,,ApparelMakeableBase,DankPyon_Handwear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Apparel_Handwear.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Handwear_GlovesPlate,plate gloves,apparel,Medieval,,ApparelMakeableBase,DankPyon_Handwear,PlateArmor,1.6\Defs\ThingDefs_Misc\Apparel_Handwear.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Brigandine,brigandine,apparel,Medieval,,ArmorSmithableBase,Apparel,PlateArmor,1.6\Defs\ThingDefs_Misc\Apparel_HeavyArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Breast_Plate,breast plate,apparel,Medieval,,ArmorSmithableBase,Apparel,PlateArmor,1.6\Defs\ThingDefs_Misc\Apparel_HeavyArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Zweihanders_Cuirass,zweihander's cuirass,apparel,Medieval,,ArmorSmithableBase,Apparel,PlateArmor,1.6\Defs\ThingDefs_Misc\Apparel_HeavyArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Zweihanders_CuirassFloof,zweihander's cuirass (puffy),apparel,Medieval,,DankPyon_ZweihanderCuirassBase,Apparel,PlateArmor,1.6\Defs\ThingDefs_Misc\Apparel_HeavyArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_FullPlate,full plate,apparel,Medieval,,ArmorSmithableBase,Apparel,PlateArmor,1.6\Defs\ThingDefs_Misc\Apparel_HeavyArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_FullPlateGilded,gilded full plate,apparel,Medieval,,ArmorSmithableBase,Apparel,PlateArmor,1.6\Defs\ThingDefs_Misc\Apparel_HeavyArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_FullPlateNamed,named full plate,apparel,Medieval,5405,ArmorSmithableBase,Apparel,,1.6\Defs\ThingDefs_Misc\Apparel_HeavyArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Lindwurm,lindwurm scale armor,apparel,Medieval,,ArmorSmithableBase,Apparel,PlateArmor,1.6\Defs\ThingDefs_Misc\Apparel_HeavyArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Necklace_Citrine,citrine necklace,apparel,Medieval,,DankPyon_NecklaceBase,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Necklace_Jade,jade necklace,apparel,Medieval,,DankPyon_NecklaceBase,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Necklace_Amber,amber necklace,apparel,Medieval,,DankPyon_NecklaceBase,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Necklace_Onyx,onyx necklace,apparel,Medieval,,DankPyon_NecklaceBase,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Necklace_Emerald,emerald necklace,apparel,Medieval,,DankPayon_NecklaceBaseRoyal,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Necklace_Sapphire,sapphire necklace,apparel,Medieval,,DankPayon_NecklaceBaseRoyal,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Necklace_Ruby,ruby necklace,apparel,Medieval,,DankPayon_NecklaceBaseRoyal,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Citrine,citrine ring,apparel,Medieval,,DankPyon_RingBase,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Jade,jade ring,apparel,Medieval,,DankPyon_RingBase,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Amber,amber ring,apparel,Medieval,,DankPyon_RingBase,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Onyx,onyx ring,apparel,Medieval,,DankPyon_RingBase,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Emerald,emerald ring,apparel,Medieval,,DankPyon_RingBaseRoyal,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Sapphire,sapphire ring,apparel,Medieval,,DankPyon_RingBaseRoyal,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Ruby,ruby ring,apparel,Medieval,,DankPyon_RingBaseRoyal,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_Jewelry.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Sackcloth,Sackcloth,apparel,Medieval,,ApparelMakeableBase,Apparel,,1.6\Defs\ThingDefs_Misc\Apparel_LightArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Leather_Tunic,vest,apparel,Medieval,,ApparelMakeableBase,Apparel,ComplexClothing,1.6\Defs\ThingDefs_Misc\Apparel_LightArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Padded_Surcoat,padded surcoat,apparel,Medieval,,ApparelMakeableBase,Apparel,ComplexClothing,1.6\Defs\ThingDefs_Misc\Apparel_LightArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,Dankpyon_Apparel_Gambeson,gambeson,apparel,Medieval,,ApparelMakeableBase,Apparel,ComplexClothing,1.6\Defs\ThingDefs_Misc\Apparel_LightArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Padded_Leather,padded armor,apparel,Medieval,,ApparelMakeableBase,ApparelArmor,DankPyon_ProtectiveClothing,1.6\Defs\ThingDefs_Misc\Apparel_LightArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Light_Lamellar,light lamellar,apparel,Medieval,,ApparelMakeableBase,ApparelArmor,DankPyon_ProtectiveClothing,1.6\Defs\ThingDefs_Misc\Apparel_LightArmor.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Holding,ring of holding,apparel,Medieval,550,DankPyon_Ruin_Ring,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_MagicItems.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Haste,ring of haste,apparel,Medieval,550,DankPyon_Ruin_Ring,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_MagicItems.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Tending,ring of tending,apparel,Medieval,750,DankPyon_Ruin_Ring,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_MagicItems.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_Research,ring of research,apparel,Medieval,1120,DankPyon_Ruin_Ring,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_MagicItems.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Ring_StunImmunity,ring of stun immunity,apparel,Medieval,1120,DankPyon_Ruin_Ring,DankPyon_ApparelJewelry,DankPyon_Jewelry,1.6\Defs\ThingDefs_Misc\Apparel_MagicItems.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Hose,hose,apparel,Medieval,,ApparelMakeableBase,DankPyon_Legwear,ComplexClothing,1.6\Defs\ThingDefs_Misc\Apparel_Pants.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Trousers,trousers,apparel,Medieval,,DankPyon_Base_Pants,DankPyon_Legwear,ComplexClothing,1.6\Defs\ThingDefs_Misc\Apparel_Pants.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Braies,braies,apparel,Medieval,,DankPyon_Base_Pants,DankPyon_Legwear,ComplexClothing,1.6\Defs\ThingDefs_Misc\Apparel_Pants.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_ChaussesPadded,padded chausses,apparel,Medieval,,DankPyon_Base_ArmoredPants,DankPyon_Legwear,DankPyon_ProtectiveClothing,1.6\Defs\ThingDefs_Misc\Apparel_Pants.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_ChaussesSplinted,splinted chausses,apparel,Medieval,,DankPyon_Base_ArmoredPants,DankPyon_Legwear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Apparel_Pants.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_ChaussesPlate,plate chausses,apparel,Medieval,,DankPyon_Base_ArmoredPants,DankPyon_Legwear,PlateArmor,1.6\Defs\ThingDefs_Misc\Apparel_Pants.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_AdornedMailShirt,heavy hauberk (adorned),apparel,Medieval,,DankPyon_AdornedArmorBase,ApparelArmor,,1.6\Defs\ThingDefs_Misc\Apparel_Ulrik.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_AdornedWarriorArmor,warrior's armor (adorned),apparel,Medieval,,DankPyon_AdornedArmorBase,ApparelArmor,,1.6\Defs\ThingDefs_Misc\Apparel_Ulrik.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_AdornedHeavyPlate,full plate (adorned),apparel,Medieval,,DankPyon_AdornedArmorBase,ApparelArmor,,1.6\Defs\ThingDefs_Misc\Apparel_Ulrik.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Adorned_HeavyMailCoif,heavy chain coif (adorned),apparel,Medieval,,ArmorHelmetMakeableBase,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Apparel_Ulrik.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Adorned_FlatTop,chainveil helmet (adorned),apparel,Medieval,,ArmorHelmetMakeableBase,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Apparel_Ulrik.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Adorned_GreatHelm,great helm (adorned),apparel,Medieval,,ArmorHelmetMakeableBase,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Apparel_Ulrik.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_Quiver,quiver,apparel,Neolithic,,ApparelMakeableBase,ApparelUtility,ComplexClothing,1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_FlashPotBelt,flash pot belt,apparel,Medieval,,ApparelNoQualityBase,ApparelUtility,,1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_FirePotBelt,fire pot belt,apparel,Medieval,,ApparelNoQualityBase,ApparelUtility,,1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_SmokePotBelt,smoke pot belt,apparel,Medieval,,ApparelNoQualityBase,ApparelUtility,,1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Apparel_AcidFlaskBelt,acid flask belt,apparel,Medieval,,ApparelNoQualityBase,ApparelUtility,,1.6\Defs\ThingDefs_Misc\Apparel_Utility.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_BalloonIncoming,balloon (incoming),parent:DropPodIncoming,(none),,DropPodIncoming,,,1.6\Defs\ThingDefs_Misc\Ethereal_Skyfallers.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_BalloonLeaving,balloon (leaving),parent:DropPodLeaving,(none),,DropPodLeaving,,,1.6\Defs\ThingDefs_Misc\Ethereal_Skyfallers.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_ActiveBalloon,drop pod,parent:ActiveDropPod,(none),,ActiveDropPod,,,1.6\Defs\ThingDefs_Misc\Ethereal_Skyfallers.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_InvisPodIncoming,invis pod (incoming),parent:DropPodIncoming,(none),,DropPodIncoming,,,1.6\Defs\ThingDefs_Misc\Ethereal_Skyfallers.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_InvisPod,drop pod,parent:ActiveDropPod,(none),,ActiveDropPod,,,1.6\Defs\ThingDefs_Misc\Ethereal_Skyfallers.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Filth_Tar,tar puddle,parent:BaseFilth,(none),,BaseFilth,,,1.6\Defs\ThingDefs_Misc\Filth_Various.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Filth_AcidBlood,scattered acid blood,parent:BaseFilth,(none),,BaseFilth,,,1.6\Defs\ThingDefs_Misc\Filth_Various.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_RedBandana,Red bandana,apparel,Medieval,,DankPyon_HatMakeableBase,Headgear,ComplexClothing,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_Hood,hood,apparel,Medieval,,DankPyon_HatMakeableBase,Headgear,ComplexClothing,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_coif,coif,apparel,Medieval,,DankPyon_HatMakeableBase,Headgear,ComplexClothing,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ArmingCap,Arming Cap,apparel,Medieval,,DankPyon_HatMakeableBase,Headgear,ComplexClothing,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_FullArmingCap,full arming cap,apparel,Medieval,,DankPyon_HatMakeableBase,Headgear,ComplexClothing,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_CultistHood,Cultist Hood,apparel,Medieval,,DankPyon_HatMakeableBase,Headgear,,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ZweihandersHat,zweihander's hat,apparel,Medieval,,DankPyon_HatMakeableBase,Headgear,DankPyon_ProtectiveClothing,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_PaddedNasalHelmet,padded nasal helm,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_PaddedKettleHelmet,padded kettle,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_PaddedFlatTopHelmet,padded flat top,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ChainCoif,chain coif,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ChainCoifClosed,closed chain coif,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ChainCoifFull,full chain coif,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ChainNasalHelmet,chain nasal helm,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ChainNasalRedHelmet,chain nasal helm (bandana),apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ChainKettleHelmet,chain kettle helm,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_Chain_FlatTopHelmet,chain flat-top,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ClosedChain_FlatTopHelmet,closed chain flat-top,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ChainClosedFlatTopHelmet,chainveil helmet,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_HeavyBarbrute,heavy barbrute,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_OpenBascinet,visored-less bascinet,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ZweihanderHelm,zweihander helm,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ZweihanderHelmAmboise,zweihander helm (Amboise),apparel,Medieval,,DankPyon_ZweihanderHelmBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ZweihanderHelmSoren,zweihander helm (Soren),apparel,Medieval,,DankPyon_ZweihanderHelmBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ZweihanderHelmOswin,zweihander helm (Oswin),apparel,Medieval,,DankPyon_ZweihanderHelmBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ZweihanderHelmHesse,zweihander helm (Hesse),apparel,Medieval,,DankPyon_ZweihanderHelmBase,ArmorHeadgear,DankPyon_ChainArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_ClosedBascinetHelmet,bascinet helmet,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,PlateArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_WolfBascinet,wolf-ribs bascinet,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,PlateArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_Bascinet_KlappvisierHelmetClosed,klappviser bascinet,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,PlateArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_KlappvisorBascinet,klappviser barbute,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,PlateArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_HounskullHelmet,hounskull helmet,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,PlateArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_SalletHelmet,sallet (visored),apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,PlateArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_SalletBellowFace,sallet (bellow face),apparel,Medieval,,DankPyon_SalletBase,ArmorHeadgear,PlateArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_SalletGryphon,sallet (gryphon),apparel,Medieval,,DankPyon_SalletBase,ArmorHeadgear,PlateArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_GreatHelm,great helm,apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,PlateArmor,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_HeraldicGreatHelm1c,heraldic great helm (Amboise),apparel,Medieval,,DankPyon_ArmorHelmetMakeableBase,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_HeraldicGreatHelm2c,heraldic great helm (Soren),apparel,Medieval,,DankPyon_HeraldicGreatHelm,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_HeraldicGreatHelm3c,heraldic great helm (Oswin),apparel,Medieval,,DankPyon_HeraldicGreatHelm,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
66,Medieval Overhaul,dankpyon.medieval.overhaul,DankPyon_Headgear_HeraldicGreatHelm4c,heraldic great helm (Hesse),apparel,Medieval,,DankPyon_HeraldicGreatHelm,ArmorHeadgear,,1.6\Defs\ThingDefs_Misc\Head_Apparel.xml
